6517.06 -0.185966 0
6517.1 -0.177464 0
6517.14 -0.159703 0
6517.17 -0.137243 0
6517.21 -0.110554 0
6517.25 -0.0858496 0
6517.29 -0.0642581 0
6517.32 -0.0470822 0
6517.36 -0.0364037 0
6517.4 -0.0284025 0
6517.44 -0.0248169 0
6517.47 -0.0216113 0
6517.51 -0.0191492 0
6517.55 -0.0170503 0
6517.59 -0.015778 0
6517.62 -0.0154965 0
6517.66 -0.0177019 0
6517.7 -0.021664 0
6517.73 -0.029946 0
6517.77 -0.0410952 0
6517.81 -0.0586603 0
6517.85 -0.0781379 0
6517.88 -0.0995308 0
6517.92 -0.118555 0
6517.96 -0.129098 0
6517.99 -0.13277 0
6518.03 -0.125166 0
6518.07 -0.110799 0
6518.11 -0.0922384 0
6518.14 -0.0718082 0
6518.18 -0.053752 0
6518.22 -0.0386696 0
6518.26 -0.0282909 0
6518.29 -0.0231151 0
6518.33 -0.0223275 0
6518.37 -0.0263024 0
6518.41 -0.0308054 0
6518.44 -0.035627 0
6518.48 -0.0383203 0
6518.52 -0.0378522 0
6518.56 -0.0372817 0
6518.59 -0.0365362 0
6518.63 -0.0358357 0
6518.67 -0.0352247 0
6518.7 -0.0343651 0
6518.74 -0.0329042 0
6518.78 -0.0317435 0
6518.82 -0.0313446 0
6518.85 -0.0320241 0
6518.89 -0.035407 0
6518.93 -0.040373 0
6518.97 -0.0486341 0
6519 -0.0578461 0
6519.04 -0.0677006 0
6519.08 -0.0772529 0
6519.11 -0.0853183 0
6519.15 -0.0937358 0
6519.19 -0.105175 0
6519.23 -0.120372 0
6519.26 -0.14287 0
6519.3 -0.169971 0
6519.34 -0.196702 0
6519.38 -0.220269 0
6519.41 -0.232392 0
6519.45 -0.231211 0
6519.49 -0.218395 0
6519.52 -0.192032 0
6519.56 -0.162421 0
6519.6 -0.129045 0
6519.64 -0.0989212 0
6519.67 -0.0742519 0
6519.71 -0.0536695 0
6519.75 -0.040603 0
6519.79 -0.0296007 0
6519.82 -0.0229918 0
6519.86 -0.0168492 0
6519.9 -0.0118635 0
6519.94 -0.00729102 0
6519.97 -0.00375411 0
6520.01 -0.000914816 0
6520.05 0.000295716 0
6520.09 0.00106949 0
6520.12 0.00133052 0
6520.16 0.00167214 0
6520.2 0.00259032 0
6520.23 0.00358748 0
6520.27 0.00425479 0
6520.31 0.00466924 0
6520.35 0.00473028 0
6520.38 0.00430401 0
6520.42 0.00287531 0
6520.46 0.000713265 0
6520.49 -0.0016885 0
6520.53 -0.00403469 0
6520.57 -0.00537577 0
6520.61 -0.00566818 0
6520.64 -0.00557194 0
6520.68 -0.00496754 0
6520.72 -0.00400793 0
6520.76 -0.0025289 0
6520.79 -0.000755882 0
6520.83 0.00144396 0
6520.87 0.00331744 0
6520.91 0.0045588 0
6520.94 0.00518722 0
6520.98 0.00449031 0
6521.02 0.00370945 0
6521.06 0.00271663 0
6521.09 0.00212643 0
6521.13 0.00257275 0
6521.17 0.00329264 0
6521.2 0.00451088 0
6521.24 0.0057915 0
6521.28 0.00702653 0
6521.32 0.00788361 0
6521.35 0.00769408 0
6521.39 0.0065846 0
6521.43 0.00376031 0
6521.47 0.000466765 0
6521.5 -0.00195237 0
6521.54 -0.00364825 0
6521.58 -0.00450496 0
6521.61 -0.00509852 0
6521.65 -0.00678954 0
6521.69 -0.00963671 0
6521.73 -0.0135854 0
6521.76 -0.018504 0
6521.8 -0.023013 0
6521.84 -0.02694 0
6521.88 -0.030238 0
6521.91 -0.0326277 0
6521.95 -0.0345419 0
6521.99 -0.0357706 0
6522.02 -0.0375707 0
6522.06 -0.0403902 0
6522.1 -0.0427044 0
6522.14 -0.0439373 0
6522.17 -0.0433613 0
6522.21 -0.0382951 0
6522.25 -0.0327729 0
6522.29 -0.0261807 0
6522.32 -0.0199006 0
6522.36 -0.0146664 0
6522.4 -0.00941478 0
6522.44 -0.00367474 0
6522.47 0.00173675 0
6522.51 0.00588867 0
6522.55 0.00869637 0
6522.59 0.00871643 0
6522.62 0.0072624 0
6522.66 0.00489355 0
6522.7 0.00182268 0
6522.73 -0.00197559 0
6522.77 -0.00615664 0
6522.81 -0.0100037 0
6522.85 -0.0131934 0
6522.88 -0.0148027 0
6522.92 -0.0149573 0
6522.96 -0.0152445 0
6522.99 -0.0160168 0
6523.03 -0.01856 0
6523.07 -0.0236493 0
6523.11 -0.0302616 0
6523.15 -0.0391614 0
6523.18 -0.0477536 0
6523.22 -0.0556667 0
6523.26 -0.0615257 0
6523.29 -0.0630959 0
6523.33 -0.0638574 0
6523.37 -0.062636 0
6523.41 -0.0628167 0
6523.44 -0.0665636 0
6523.48 -0.0726785 0
6523.52 -0.0844031 0
6523.56 -0.0989759 0
6523.59 -0.119188 0
6523.63 -0.14221 0
6523.67 -0.16972 0
